highway_type,lanes,maxspeed_kmph,temperature,humidity,visibility,wind_speed,hour_of_day,is_weekend,safety_level
motorway,1,90,18.624667750325678,23.6518996401907,1486.238565777845,6.920357694782645,0,0,risk
tertiary,3,69,18.487188149534187,55.79745130579663,4795.455362269479,14.771686031776039,5,1,safe
motorway,2,72,37.1962306305862,42.792641722476866,4682.234354656921,10.963462213435887,9,0,safe
residential,2,117,-0.6453616602114254,69.3653212894241,1227.000095418354,8.630578570042303,6,0,risk
service,3,40,-2.757321598821567,56.04776151865072,9301.324275283829,4.130098483446254,7,0,safe
secondary,5,90,30.70163222334282,68.6324171272563,3162.7899068415427,20.594759605532367,6,1,risk
tertiary,1,75,-2.4432309278949638,40.60857762669775,689.2945334429397,15.094886323734693,17,0,high_risk
secondary,2,65,13.45265108804583,29.682000038815445,4247.583122856006,18.779451195210452,0,0,risk
primary,2,68,15.633766304169832,71.68769400040503,6499.855892233609,22.200976609002947,12,0,safe
trunk,1,102,25.62867341724096,89.89588747730761,7267.333249114328,3.013960410092256,1,0,risk
primary,3,69,36.0006314559678,75.59058989407674,5371.677724427752,11.221326791867705,22,0,safe
trunk,5,91,22.93211982252127,47.45338825381266,7318.817526739535,16.307291214798493,20,0,risk
trunk,3,74,8.769058712770926,44.505079902257016,7910.953083215853,11.160487910039555,1,0,risk
primary,5,108,32.967551287630656,27.90988941125083,8907.555126873907,0.30774257540188976,21,1,safe
motorway,3,63,3.3430100849376405,54.4423470769766,1511.6820264108965,22.252425879595208,0,1,high_risk
primary,1,89,13.945513902940718,20.536831224324796,3920.1575786616477,19.793006481533663,10,0,risk
residential,4,37,13.229686409877,37.43140434039921,9881.55606494036,11.350040529902872,3,0,safe
trunk,3,117,20.272755895522497,97.12139256941619,3903.646458559422,0.9749003143727897,21,1,risk
primary,2,79,10.660313053508702,31.76494804532707,4929.726852204823,3.2511945627784673,4,1,safe
tertiary,3,35,25.147143823973078,86.136588779319,9841.730315783596,7.210135945468643,14,0,safe
motorway,2,51,22.07038036737926,32.33160345427897,5581.74370504431,13.5426203102501,21,0,safe
service,3,71,36.34074868982095,76.72109794296254,1853.9921601914684,12.686159152993554,11,0,safe
primary,3,30,24.0233800496848,31.13573610765564,4496.033117101809,15.655858035526595,10,0,safe
tertiary,6,111,26.170297907972007,65.55018889458262,6244.538750263382,5.032802695560831,20,0,safe
tertiary,3,65,40.34714044174169,30.589790322797796,5970.843553569917,14.978014626008129,21,0,safe
secondary,1,40,22.4661239701587,24.619284149533904,6839.483340308807,11.669551930779697,11,1,safe
primary,3,77,-0.3163789647044899,80.36969772788734,4970.117891046718,7.561186957234497,3,0,risk
motorway,3,52,14.327025341151394,60.90203697606009,4974.022252011701,14.431975730828281,18,1,safe
primary,3,80,25.105849267738975,67.31254075379906,8085.234489030142,11.912084594457317,8,0,safe
tertiary,3,101,-1.877120319046428,90.67718103888485,4538.358648157279,12.760812225105806,13,0,risk
service,1,51,29.386102121528033,77.81655661585827,6956.071072217369,3.3608782352030464,20,0,safe
trunk,2,64,5.535248193360157,96.5958415230477,187.74652262334212,24.945521392049454,7,1,high_risk
unclassified,2,36,-2.791903191108437,47.342592378940935,6365.7726737164985,1.7257385221962407,12,1,safe
tertiary,4,102,33.30579663977931,87.67371517421857,6174.680730950839,2.2151178492419765,8,1,risk
residential,3,59,-3.7750775866173827,44.490987270367455,5536.390329144009,15.802245737656056,12,1,risk
trunk,1,112,21.12882996683726,43.96525423630991,860.9345452340187,12.515606701760445,9,0,high_risk
residential,1,95,30.50550282108533,73.34835368114142,2190.0134645447483,21.585019171425046,2,1,high_risk
residential,2,84,40.30555010662486,45.71965609983056,4816.726164803537,5.650724945399993,8,0,risk
tertiary,3,82,15.806071403554615,80.76891429598372,1959.6442401239638,17.994786333867154,9,0,risk
unclassified,3,49,29.130861061170123,39.35453442524236,7168.131061815239,20.56336985960492,23,0,risk
residential,3,106,40.83958453511676,77.65241162264905,4074.311746040617,3.965603613159449,1,0,high_risk
trunk,4,105,15.122331871683446,28.21986019619387,1971.491294802564,19.57541593291832,17,0,risk
residential,5,117,36.96692461780012,20.30559381268665,2543.556305098832,18.522601403801787,10,1,high_risk
primary,2,56,38.327399087454346,65.7447330885723,9081.27823345016,23.574595420401064,18,1,risk
unclassified,5,80,-0.5355237737213532,74.96154132025941,4988.759000523594,9.691220136391177,23,0,risk
service,2,50,38.77556132763081,34.62457893255204,2856.550141679302,3.240016279886049,3,1,risk
residential,2,113,34.09119316724678,71.53193771807327,577.0415226936327,9.001261647524458,15,0,risk
unclassified,3,76,0.5488762292574041,70.7539316229267,7730.7281208124095,0.07203129164036481,6,1,safe
trunk,3,60,30.982690830526522,49.692929182859345,8710.655449148937,18.262409023969756,21,0,safe
tertiary,4,63,14.736717692241406,94.46458378531918,1344.6702630230395,18.42741376080128,5,0,risk
tertiary,4,83,4.960763744702655,91.21720021089395,2945.3550050092394,9.194649693903823,16,0,risk
trunk,3,76,36.77401128710972,21.175471092396307,3853.0310818521684,8.433638669227317,21,1,safe
residential,3,54,31.8100212530381,46.41942234691243,9070.052268295016,6.66687991654944,10,1,safe
trunk,3,94,10.59319289584416,81.91931025222101,7751.922670573539,13.032401191353474,11,0,safe
tertiary,1,76,35.35777686824413,29.6165783296461,2729.2700462902003,0.43880908416572273,20,0,safe
service,3,86,13.586964745316514,20.108290057237454,3068.025222895835,16.161468540948263,6,1,risk
primary,1,104,36.48815601438224,68.49172519467838,2982.3280530732723,5.17737295441428,3,1,risk
tertiary,2,57,18.67004407474563,24.777319117671148,6749.258587305695,14.555218994205779,7,1,safe
tertiary,3,113,22.224116640013147,97.02146802025649,848.4899021058327,9.142018706534284,11,0,risk
motorway,3,39,10.757351956627662,42.098985998012246,9818.367906139234,13.181629522881414,3,0,safe
secondary,3,94,12.259610424710527,93.39886745055922,2975.994606147062,11.749706703948416,14,0,safe
residential,1,34,19.86562230844862,38.420073656841176,541.1818521419236,10.391054667147642,5,0,risk
service,2,50,43.11551014938921,69.67268721741664,9293.73684144734,19.02135861286239,13,0,risk
tertiary,3,32,3.2874889910077965,55.64333109935127,2170.9361075384854,1.2494757164919683,0,0,risk
primary,4,40,14.592914820453945,72.72910115756213,1178.0438084122868,15.913466168833859,15,0,safe
primary,6,105,7.977089158804517,54.95967085324967,5976.253260249981,1.8270390506753746,21,0,safe
residential,2,58,40.39493968898097,95.49612742561766,9605.342483613927,13.036490968036798,1,1,risk
unclassified,2,37,33.654452084873306,44.799994973743146,2397.194306120949,11.455866259820846,16,0,safe
unclassified,4,115,25.153215308525827,86.83262646737008,7865.766494233835,9.424638548157002,9,1,risk
tertiary,2,95,20.734180856071948,84.66203516447501,2612.828673751279,6.1451859826538255,2,1,risk
tertiary,1,38,2.6903512320803893,99.20691008539856,9552.985231080835,12.366879739782084,6,0,risk
secondary,1,64,-2.1148535792050573,55.54922793932115,2827.9245982728858,15.550989059274844,12,0,risk
secondary,3,111,27.831553685393807,39.23191303148055,1996.7701627747751,22.955977166885926,19,0,risk
primary,2,34,-3.1990590854286802,34.01774176846619,8681.026509609403,7.061968599425667,3,0,risk
primary,3,50,20.834919261313388,80.70210030058601,2896.7110531312373,8.82625979000756,14,1,safe
trunk,5,50,33.15541818006542,85.85286645670874,8899.985497635935,13.6126442262307,12,0,safe
motorway,2,75,5.353790460542761,25.692662813874627,783.1751668668815,23.519613012577697,4,0,high_risk
service,4,69,-2.61793712817467,78.13993793345574,7761.671595529585,8.815065148221453,3,0,risk
motorway,3,82,9.123621318500184,54.01825483501551,471.9537949491831,3.1966700305604387,8,0,risk
motorway,1,99,-2.2682789999513853,97.84625303778662,2338.640779371752,7.604967990907022,19,0,high_risk
primary,1,97,43.34227498996427,37.94347866280361,6664.167198853882,18.547408173967877,4,1,high_risk
trunk,2,91,35.90133745693465,40.22508848713605,2787.241918578582,3.1339118948096405,15,1,risk
residential,3,45,32.712412984104034,51.45561608223378,5947.314556546914,16.525356356183007,22,0,safe
trunk,1,63,34.031585871277855,66.70182244112894,9526.995678406187,1.0605574551722925,16,0,safe
secondary,3,50,23.004584872169776,82.45854825607208,7114.0480051786935,4.302230732381485,16,1,safe
unclassified,2,44,30.716331786749876,56.93729150504953,9217.845758856101,17.364885681332133,6,1,safe
motorway,2,70,4.762030147824602,47.627356179591025,3422.543497271443,24.463136709728513,2,0,high_risk
motorway,4,76,16.76621107276181,63.944781718408315,3188.641801231543,12.062510505884017,3,1,risk
unclassified,5,112,34.10856315456231,29.950626499305947,7995.718869318274,15.39779789191803,1,0,risk
secondary,3,58,35.85640710077926,63.71442528622779,9673.649225035848,1.2917180414490277,0,0,safe
unclassified,5,42,43.07566694915424,77.15286109012786,9529.424455209682,5.668184558249082,10,1,risk
secondary,4,73,9.502276598121844,89.71312273526834,6759.75964266809,19.917034929784307,6,0,risk
service,3,45,44.09528490382696,70.23947060832785,2550.3497240900783,4.070376241921594,0,0,risk
residential,2,34,12.647925172617828,69.70339592396881,3407.094660120815,18.31747626475701,13,0,safe
unclassified,4,91,-0.8040232089285295,46.67700748768084,6807.655360484987,1.8027773232358797,14,0,risk
motorway,3,83,31.674337324605197,29.295276522035678,7831.859346788416,19.63172028790038,23,1,risk
unclassified,2,103,40.73655574782518,20.91845277995023,4556.153612100629,24.427605826289334,1,1,high_risk
tertiary,6,70,31.894249241730307,76.36435424219562,4285.013505249929,8.663104198817956,11,0,safe
primary,2,118,32.00806843807315,70.45603769270281,5541.102058454491,17.24447123120303,10,0,risk
primary,1,49,9.864539515366681,27.365358886598035,6030.541412788777,15.591219457256653,14,0,safe
tertiary,1,96,13.662990723137945,65.09279768230098,4561.79610189524,16.801400968806334,5,0,risk
secondary,2,31,38.304781680584576,95.73869831387165,1148.4674635972005,3.8707153149429963,14,0,safe
primary,5,51,26.26023847652211,49.88438408381455,599.8405496828384,15.687164294606983,12,0,risk
motorway,3,112,42.879050754190864,51.922825411394776,8414.035905977824,4.713515143731279,5,1,risk
motorway,3,56,16.67913963163072,27.410038644109378,7509.005061794691,22.863716596213973,14,0,safe
tertiary,3,56,-4.547291920981451,67.15631915877577,6171.587680385052,15.942206172398388,9,1,risk
tertiary,1,52,-2.499071158944389,92.92170346602532,392.09014593753875,8.899275812209858,13,0,risk
unclassified,5,104,17.947025829841017,78.61867798289322,6106.644074702621,16.821791714951996,17,0,risk
service,4,67,14.164211982110068,59.48007937235266,2904.717148006813,19.669237583928183,2,0,risk
motorway,2,37,-1.577064033321097,49.68903507441023,9215.589423787238,14.61122274393565,6,0,safe
secondary,5,66,28.32315237634179,82.99096214018662,4598.019688369785,15.756180486403949,10,0,risk
residential,3,65,21.751275229946643,31.55101057069338,7861.474851024619,10.48474029167429,21,1,safe
trunk,1,33,24.511632957544638,52.61062863837246,4748.30286623424,0.7077818600666946,14,0,safe
primary,3,30,41.201343521286645,28.95044932392991,5212.6014433642495,19.663059559771177,20,1,risk
primary,4,113,17.310061048877184,84.46756260942665,178.84760697996614,23.11402638442012,23,0,high_risk
motorway,2,92,-1.1682096762375593,89.81086420374682,8298.356607162794,5.40150290611916,22,1,risk
secondary,3,78,20.28170767109794,95.28966500269388,8775.562388108885,2.564199064589745,8,0,safe
tertiary,3,51,21.07996980056791,83.55885069187926,8855.327815527417,8.619535501816175,15,1,safe
motorway,1,102,3.0182703059871567,73.89163339799262,1874.6072318188794,17.34873976275392,14,0,high_risk
tertiary,2,114,30.93698089267651,78.59208392467033,5197.840164141268,4.034070026384592,0,0,risk
residential,2,71,39.08312411663564,29.719631287021233,6382.928639225067,14.553595189444962,1,0,risk
secondary,2,68,-2.1133920387441396,51.28262953019189,2418.613372170708,5.488848080745049,23,0,risk
tertiary,3,62,16.447216671507213,63.27240030704647,6994.655089657462,17.553652404545737,0,0,risk
trunk,3,30,26.57094606091882,62.600325313278546,1242.406957571282,15.140947233085287,6,0,safe
trunk,3,42,14.5929686594013,91.65398220950229,2122.732195649806,12.695126598969479,20,1,safe
residential,4,54,28.662321967726577,52.64952454607385,8867.635665993555,5.547511519609322,15,0,safe
secondary,4,85,36.805885160362436,85.71106903205555,8448.929061100043,12.127366499488504,18,0,risk
service,3,112,36.029937883829334,52.365492512321396,4895.009820285935,0.3341920814848909,13,0,risk
unclassified,1,77,5.397817964469496,23.35883431276706,4844.674890153921,4.543082330703912,7,1,safe
secondary,3,78,-1.2947288712566465,50.03751427732003,8057.7639974151225,10.83680581889086,9,0,risk
primary,1,107,13.62666368797754,25.497094217916878,3758.784574325054,11.605962993480624,19,0,risk
service,4,59,5.883369979026803,72.93474307198852,4891.494744979496,0.13283689170864865,1,1,risk
service,1,65,33.32575247662923,66.69708701850911,7841.403773863796,18.79367480989601,6,0,risk
secondary,1,112,26.02368925259853,79.38025497592697,1781.8219599022796,4.874379997507231,5,1,risk
motorway,2,32,16.65815556575832,81.94421463556762,8540.591053889593,13.541160455418996,9,0,safe
tertiary,4,83,14.310599640851535,67.0803948127191,1935.1905129168638,14.99428287426245,1,0,risk
secondary,4,40,4.396019040766152,26.157733550469928,6991.94583686546,9.569969110909696,22,0,safe
unclassified,3,91,29.617946123052903,41.124958775497504,9396.777946557886,15.90935703833436,0,0,risk
unclassified,2,42,27.735453767814953,85.90139166392984,725.088899981174,19.41976208518068,14,1,risk
service,6,117,-0.5807526507740643,75.91590627899085,3746.637416564078,10.808655660083682,0,0,high_risk
residential,1,50,39.42320549614603,85.94615135034154,6337.394796951824,21.45300985627759,15,0,risk
unclassified,2,58,16.820979936479652,73.34175278271178,1033.841520281332,18.700118409285086,0,0,risk
unclassified,6,56,44.94463060166453,46.13113995407288,7507.020729283579,20.16662632567041,9,0,risk
primary,2,44,10.20151362239998,45.44835575227776,9615.478215530635,22.292771630068646,20,1,safe
primary,1,77,10.609818410880184,21.25943303965416,269.78284096046133,22.915082541060276,16,1,high_risk
unclassified,1,87,23.169767535632005,69.96912384916253,8657.889143996805,14.673412663972677,3,1,risk
service,4,95,30.369850001646384,51.138437735343075,2365.86707858664,14.921296922193985,23,0,risk
trunk,2,98,26.65363267497565,57.54281818606323,4486.287687071169,12.353691765947067,21,1,safe
secondary,5,43,-2.3326001505551153,56.38114740421288,6780.3843914573645,16.938290347092117,17,0,risk
primary,2,34,-2.280462573884441,71.54053789206492,9745.051776033086,1.7450163653657231,21,0,safe
unclassified,4,94,3.9678005144620485,76.41113164564507,4606.202718163198,16.694014790078825,13,0,risk
secondary,4,62,25.484871257630797,75.97116556976974,8397.734252387561,20.07027337061251,5,0,risk
unclassified,6,42,2.6845521422102268,65.8085786305618,2842.4239908271898,23.032687805324386,10,0,risk
unclassified,3,49,-3.412811731350569,53.8668115322558,937.1972431626548,15.171173888503478,19,0,high_risk
residential,4,36,20.07878499589742,98.0949579990467,6866.192396334338,9.386027741697816,22,0,safe
service,1,80,-3.4986997335303593,91.78926926327455,6264.042282626715,24.334565479120528,7,1,high_risk
tertiary,1,49,12.37535412125905,54.83149169405885,4020.0197286012885,16.73271522904698,9,1,risk
primary,3,79,15.810902942267468,33.44945027194367,4802.014556111108,1.3805630185757116,23,0,safe
secondary,3,113,43.653839895614915,80.7434005534779,9680.838506168664,10.993512162697714,23,0,risk
primary,2,37,5.9853395195700205,21.641665178346017,8283.52162047464,9.13989252509917,3,0,safe
unclassified,6,55,35.45118201458382,31.75375388670166,3492.1869505729633,21.616473046453503,23,0,risk
trunk,4,40,23.170418224192705,84.30439123867801,1457.7700327121572,14.517477113857124,7,0,safe
unclassified,3,89,19.391715927200625,26.58178594216495,4649.882166414868,7.661586701070508,22,0,safe
unclassified,2,51,31.250303814955934,65.94300600721688,6705.402138222393,19.4262321412939,14,0,safe
service,3,68,23.127760063652367,81.21282630534131,9410.150152277394,0.39557929992052043,20,0,safe
unclassified,4,105,19.159043165683425,87.05843368654405,3677.897412765145,21.49486687029114,17,0,risk
service,3,118,20.692536728829896,92.26384115005685,8909.848892087517,20.44640764137574,5,0,high_risk
